rank	url	company
918	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11497.html	Itron
919	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/908.html	Valmont Industries
920	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11501.html	M&amp;F Worldwide
921	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11402.html	Moog
922	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10746.html	Jo-Ann Stores
923	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10817.html	McClatchy
924	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10966.html	Markel
925	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11401.html	Complete Production Services
926	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11520.html	Buckeye GP Holdings
927	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11231.html	Teledyne Technologies
928	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/654.html	National Semiconductor
929	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11533.html	Aéropostale
930	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10170.html	Retail Ventures
931	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10901.html	Priceline.com
932	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10446.html	Sun Healthcare Group
933	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11427.html	Superior Energy Services
934	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10196.html	Sentry Insurance Group
935	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11505.html	Inergy Holdings
936	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/869.html	Toro
937	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10962.html	IDT
938	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11425.html	Kinetic Concepts
939	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/944.html	Modine Manufacturing
940	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10255.html	HealthSouth
941	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11503.html	ManTech International
942	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/724.html	Hill-Rom Holdings
943	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11531.html	Lender Processing Services
944	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10585.html	Hub Group
945	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11406.html	Mueller Water Products
946	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10646.html	PSS World Medical
947	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11529.html	RBS Global
948	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/2096.html	Kansas City Southern
949	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11228.html	Solo Cup
950	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11340.html	Plexus
951	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10950.html	Xilinx
952	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/3157.html	Westar Energy
953	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11530.html	Urban Outfitters
954	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/2097.html	Arkansas Best
955	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/121.html	Curtiss-Wright
956	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11367.html	Covance
957	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/783.html	Wendy's/Arby's Group
958	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10263.html	Perrigo
959	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11045.html	Radian Group
960	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/939.html	E.W. Scripps
961	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10750.html	Michael Foods
962	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10892.html	Cypress Semiconductor
963	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11106.html	Fred's
964	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11362.html	Vought Aircraft Industries
965	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11369.html	Beacon Roofing Supply
966	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11119.html	Pool
967	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11042.html	Boyd Gaming
968	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11499.html	Psychiatric Solutions
969	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11411.html	MSC Industrial Direct
970	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/454.html	American Greetings
971	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10990.html	Duane Reade Holdings
972	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/2691.html	Mutual of America Life
973	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11541.html	KAR Holdings
974	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11422.html	Verso Paper
975	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11434.html	RSC Holdings
976	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/311.html	Olin
977	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11506.html	Bio-Rad Laboratories
978	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11339.html	NCI Building Systems
979	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11465.html	Teradata
980	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11481.html	Watson Wyatt Worldwide
981	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11273.html	Children's Place Retail Stores
982	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/223.html	Furniture Brands International
983	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11110.html	Invacare
984	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10741.html	Moody's
985	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10911.html	PC Connection
986	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11442.html	Public Storage
987	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11333.html	Portland General Electric
988	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11524.html	Eagle Rock Energy Partners
989	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11439.html	Cinemark Holdings
990	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11135.html	Sunrise Senior Living
991	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10101.html	Bob Evans Farms
992	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11009.html	OM Group
993	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/488.html	Fleetwood Enterprises
994	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10784.html	BMC Software
995	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10865.html	Dun &amp; Bradstreet
996	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10496.html	Tellabs
997	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10602.html	Administaff
998	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11504.html	Sanderson Farms
999	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/10980.html	MGIC Investment
1000	http://money.cnn.com/magazines/fortune/fortune500/2009/snapshots/11149.html	Career Education
